Municipio,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020
Bacalar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benito Juárez,1,1,1,1,1,1,1,1,1,1,3,4,5,5,6,7,7
Cozumel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Felipe Carillo Puerto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isla Mujeres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
José María Morelos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lázaro Cárdenas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Othón P. Blanco,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
Puerto Morelos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solidaridad,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,5,7
Tulum,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1